2356 2 2118
2361 1 2168
2365 2 2055
2365 1 2170
2366 1 2169
2368 2 2120
2371 2 612
2371 1 2172
2373 2 2132
2378 2 610
2379 2 605
2383 1 2169
2386 2 613
2395 2 613
2398 2 2119
2400 1 2164
2401 2 2121
2406 2 610
2410 1 2172
2423 2 610
2435 2 2425
2435 1 2170
2436 1 2171
2437 2 2425
2441 2 2424
2447 2 2108
2450 1 2170
2452 2 2118
2454 1 2170
2457 2 612
2461 2 608
2464 2 2351
2467 2 2120
2471 1 2169
2473 2 604
2473 1 2168
2474 1 2164
2481 1 2171
2482 2 605
2484 2 597
2486 2 2118
2486 1 2169
2496 1 2169
2500 2 2100
2502 2 2424
2503 2 2424
2504 1 2169
2507 2 2119
2507 1 2173
2509 2 605
2514 2 606
2516 2 2117
2519 2 2123
2520 2 604
2526 2 2357
2526 1 2164
2530 1 2171
2531 1 2172
2532 2 606
2542 2 593
2543 1 2171
2545 2 606
2550 2 2123
2553 1 2164
2554 1 2171
2556 2 607
2561 2 2346
2561 1 2168
2562 1 2172
2565 1 2171
2569 2 2055
2569 1 2170
2570 2 2117
2574 1 2169
2575 2 604
2577 2 609
2579 1 2169
2583 1 2173
2589 1 2164
2590 1 2164
2598 2 613
2599 2 2352
2600 1 2173
2602 1 2170
2603 1 2164
2606 1 2170
2607 2 609
2607 1 2168
2608 1 2169
2609 1 2164
2612 1 2164
2624 1 2171
2630 2 604
2630 1 2164
2635 2 611
2636 1 2171
2638 2 2118
2644 1 2164
2650 2 2116
2652 1 2171
2657 1 2170
2660 2 611
2662 1 2172
2666 1 2172
2669 2 2354
2671 2 2424
2672 1 2168
2676 1 2164
2683 2 605
2685 2 611
2690 2 2326
2691 1 2175
2696 1 2168
2697 2 2107
2705 2 613
2711 2 612
2720 1 2173
2730 2 2099
2732 2 2350
2734 2 611
2734 1 2170
2735 1 2170
2737 2 2119
2745 2 593
2746 2 618
2747 2 2117
2756 2 2120
2761 2 2102
2761 1 2173
2762 1 2172
2766 1 2169
2767 1 2173
2768 2 2100
2772 1 2169
2783 2 604
2792 1 2171
2799 1 2171
2801 2 2043
2801 1 2164
2804 1 2164
2805 2 604
2805 1 2168
2813 1 2169
2814 1 2164
2820 2 597
2827 2 593
2832 2 2098
2833 1 2170
2835 1 2171
2837 2 2118
2838 1 2168
2839 1 2164
2843 2 2120
2846 2 2116
2847 2 2119
2852 1 2172
2854 1 2168
2856 2 605
2858 1 2172
2859 2 2116
2860 1 2171
2868 2 597
2873 2 608
2875 1 2175
2877 1 2171
2879 2 2122
2880 1 2168
2883 2 592
2889 2 615
2890 2 2356
2893 1 2164
2895 2 2119
2897 2 607
2901 1 2172
2902 1 2171
2904 2 2350
2906 1 2170
2912 2 2425
2913 1 2173
2918 2 2122
2918 1 2164
2923 1 2170
2924 2 2117
2924 1 2168
2938 1 2169
2939 2 2123
2940 1 2171
2944 1 2164
2949 1 2164
2953 2 2349
2954 2 2118
2965 2 2353
2968 1 2173
2972 1 2171
2973 1 2169
2977 1 2976
2978 2 2117
2978 1 2172
2984 1 2171
2985 1 2975
2987 1 2164
2988 1 2172
2993 1 2171
2997 1 1174
2999 2 2121
3004 2 615
3006 2 606
3007 2 2117
3007 1 2172
3009 1 2171
3012 1 2976
3013 2 2354
3019 1 2170
3022 2 2119
3024 2 2424
3024 1 2169
3025 2 611
3025 1 2172
3027 1 2169
3029 1 2164
3030 2 2131
3030 1 2169
3031 1 2976
3037 2 610
3039 2 610
3047 1 2169
3048 2 610
3048 1 2169
3049 1 2169
3050 2 2119
3054 1 2170
3058 1 2170
3061 2 2121
3061 1 2170
3063 2 2118
3063 1 2171
3073 2 593
3088 2 597
3089 1 2977
3091 2 605
3097 1 2977
3098 2 2055
3100 2 2117
3102 1 2173
3111 1 2164
3112 1 2975
3115 2 2353
3119 1 2169
3120 1 2975
3121 1 2976
3125 2 2356
3126 2 618
3131 2 2329
3131 1 2171
3132 2 2353
3132 1 2164
3133 1 2169
3136 2 2055
3137 1 2175
3152 1 2170
3156 1 3139
3158 2 597
3167 2 606
3185 2 594
3187 2 2322
3188 2 607
3190 2 2116
3192 2 2118
3196 2 2116
3202 2 612
3207 2 2425
3208 2 2108
3212 1 2172
3214 1 2170
3217 2 2424
3221 2 597
3221 1 3139
3223 1 2976
3224 1 2168
3225 2 611
3225 1 2169
3229 2 1034
3230 1 2974
3231 1 3144
3236 2 611
3236 1 3139
3243 1 2168
3245 2 597
3245 1 3139
3253 1 3139
3254 2 2982
3256 1 3139
3258 1 2172
3260 1 3150
3263 2 740
3264 2 2352
3266 1 2173
3272 2 2106
3272 1 2170
3273 1 3139
3275 1 3139
3276 2 611
3276 1 3139
3277 1 3139
3280 2 613
3306 2 2108
3307 2 2315
3311 2 593
3314 1 3139
3315 1 3139
3320 2 606
3330 2 2350
3334 2 2346
3338 2 2123
3339 2 592
3341 1 2977
3347 1 3139
3349 1 3139
3350 1 3139
3359 2 606
3366 2 2352
3370 2 593
3371 2 592
3375 1 2977
3376 1 3141
3381 2 2116
3381 1 2170
3390 2 2118
3394 1 3139
3402 2 2099
3414 2 610
3417 2 1030
3423 2 3382
3426 1 2168
3430 1 3139
3431 2 3146
3434 2 2323
3446 2 2119
3447 2 609
3455 2 593
3458 1 3139
3468 2 2425
3470 2 2116
3474 2 592
3476 2 2120
3481 2 594
3483 1 2164
3497 2 604
3498 2 594
3499 1 2172
3507 1 2173
3508 1 2164
3513 2 2356
3515 2 2100
3517 2 3488
3525 2 3492
3525 1 2976
3526 2 1034
3530 2 611
3534 2 2352
3536 2 604
3537 2 3468
3538 2 606
3539 2 2425
3545 2 2354
3548 1 2173
3550 2 2354
3550 1 3139
3554 1 3139
3555 2 3499
3556 1 2164
3560 1 2171
3564 1 3139
3575 1 3139
3598 1 3586
3607 2 3553
3609 1 3589
3610 1 3594
3614 1 3591
3615 1 3589
3617 2 3522
3622 2 594
3624 2 3148
3625 2 3147
3625 1 3591
3628 2 3562
3630 0 3630
3633 2 1032
3634 2 3559
3636 0 3632
3637 0 3628
3638 2 3558
3640 0 3634
3643 0 3630
3644 0 3644
3647 0 3632
3651 2 608
3656 0 3651
3662 2 593
3663 0 3654
3664 2 2425
3665 0 3651
3668 0 3661
3673 2 3545
3675 0 3662
3678 2 2119
3689 0 3629
3691 0 3652
3694 0 3646
3695 2 2351
3697 2 609
3697 0 3653
3699 0 3654
3707 2 3567
3710 2 3495
3716 2 3498
3724 2 2106
3726 2 3492
3737 2 3467
3743 2 611
3747 2 3565
3751 2 3466
3752 2 593
3763 2 3523
3778 1 3770
3782 1 3777
3784 1 3777
3793 2 2426
3797 1 3592
3799 2 2352
3800 1 3773
3801 1 3772
3802 1 3593
3803 1 3591
3805 1 3775
3809 2 2350
3810 2 2118
3810 1 3772
3811 2 3559
3811 1 3770
3812 1 3595
3813 2 2121
3815 1 3775
3816 2 2120
3817 2 592
3823 2 3554
3826 1 3776
3828 2 3567
3830 1 3777
3840 2 3148
3845 2 604
3846 2 3555
3850 2 3547
3855 1 3780
3856 2 593
3863 1 3780
3871 1 3591
3885 2 3562
3889 2 607
3890 1 3778
3891 2 617
3906 2 2983
3910 1 3586
3912 2 2097
3915 2 2105
3919 2 2096
3922 2 2118
3926 0 3926
3942 2 2121
3942 0 3940
3953 2 2123
3955 2 3563
3962 2 2120
3968 0 3940
3971 2 604
3972 0 3945
3978 2 613
3981 0 3940
3982 2 2350
3983 0 3940
3984 0 3940
3985 2 2123
3988 2 3559
4001 2 2055
4004 2 3558
4015 2 3494
4015 0 3940
4024 2 2123
4025 2 3564
4026 2 612
4031 1 3595
4048 0 3940
4049 0 3942
4050 1 3591
4054 0 3942
4057 2 2119
4057 0 3940
4067 0 3935
4071 2 2354
4074 2 3497
4075 0 3943
4078 1 3779
4079 1 3588
4079 0 3940
4080 2 611
4081 1 3588
4081 0 3938
4084 2 2345
4085 2 2350
4085 0 3940
4090 2 3560
4098 0 3945
4099 1 3587
4101 0 3943
4103 2 2107
4104 2 2055
4105 0 3940
4119 0 3940
4124 2 607
4126 0 3945
4127 0 3945
4128 2 2350
4130 2 3496
4135 0 3941
4136 0 3943
4149 0 3942
4150 0 3935
4159 2 3562
4160 0 3941
4163 2 3495
4164 0 3944
4166 0 3939
4167 0 3945
4168 0 3941
4170 0 3939
4177 0 3941
4184 2 4161
4185 2 3499
4187 1 3775
4189 2 2118
