0 0 1 0 0 0 -nan -nan
116 236 105 177 26 151 32.954545 14.689266
117 236 105 177 26 151 33.144476 14.689266
117 237 105 177 26 151 33.050847 14.689266
117 237 106 177 26 151 33.050847 14.689266
117 237 106 178 26 152 33.050847 14.606742
117 238 106 178 26 152 32.957746 14.606742
117 238 106 179 26 153 32.957746 14.525140
117 239 106 179 26 153 32.865169 14.525140
117 239 106 180 26 154 32.865169 14.444444
117 239 106 181 26 155 32.865169 14.364641
117 240 106 181 26 155 32.773109 14.364641
117 240 106 182 26 156 32.773109 14.285714
117 240 106 183 26 157 32.773109 14.207650
117 241 106 183 26 157 32.681564 14.207650
117 241 107 183 26 157 32.681564 14.207650
117 242 107 183 26 157 32.590529 14.207650
117 242 107 184 26 158 32.590529 14.130435
117 242 107 185 26 159 32.590529 14.054054
117 243 107 185 26 159 32.500000 14.054054
117 244 107 185 26 159 32.409972 14.054054
117 244 108 185 26 159 32.409972 14.054054
117 245 108 185 26 159 32.320442 14.054054
117 246 108 185 26 159 32.231405 14.054054
117 246 108 186 26 160 32.231405 13.978495
117 247 108 186 26 160 32.142857 13.978495
117 248 108 186 26 160 32.054795 13.978495
118 248 108 186 26 160 32.240437 13.978495
118 248 109 186 26 160 32.240437 13.978495
118 249 109 186 26 160 32.152589 13.978495
119 249 109 186 26 160 32.336957 13.978495
119 250 109 186 26 160 32.249322 13.978495
120 250 109 186 26 160 32.432432 13.978495
121 250 109 186 26 160 32.614555 13.978495
121 251 109 186 26 160 32.526882 13.978495
121 252 109 186 26 160 32.439678 13.978495
121 253 109 186 26 160 32.352941 13.978495
121 254 109 186 26 160 32.266667 13.978495
121 254 109 187 26 161 32.266667 13.903743
121 255 109 187 26 161 32.180851 13.903743
121 256 109 187 26 161 32.095491 13.903743
121 256 110 187 26 161 32.095491 13.903743
122 256 110 187 26 161 32.275132 13.903743
122 256 111 187 26 161 32.275132 13.903743
123 256 111 187 26 161 32.453826 13.903743
123 256 111 188 26 162 32.453826 13.829787
124 256 111 188 26 162 32.631579 13.829787
124 257 111 188 26 162 32.545932 13.829787
124 257 112 188 26 162 32.545932 13.829787
124 257 112 189 26 163 32.545932 13.756614
124 258 112 189 26 163 32.460733 13.756614
124 258 113 189 26 163 32.460733 13.756614
125 258 113 189 26 163 32.637076 13.756614
125 258 113 190 26 164 32.637076 13.684211
125 258 113 191 26 165 32.637076 13.612565
125 258 113 192 26 166 32.637076 13.541667
125 259 113 192 26 166 32.552083 13.541667
125 260 113 192 26 166 32.467532 13.541667
126 260 113 192 26 166 32.642487 13.541667
126 260 113 193 26 167 32.642487 13.471503
127 260 113 193 26 167 32.816537 13.471503
127 261 113 193 26 167 32.731959 13.471503
127 262 113 193 26 167 32.647815 13.471503
127 263 113 193 26 167 32.564103 13.471503
127 263 113 194 26 168 32.564103 13.402062
127 264 113 194 26 168 32.480818 13.402062
127 264 113 195 26 169 32.480818 13.333333
127 265 113 195 26 169 32.397959 13.333333
127 266 113 195 26 169 32.315522 13.333333
127 266 113 196 26 170 32.315522 13.265306
127 266 113 197 26 171 32.315522 13.197970
127 267 113 197 26 171 32.233503 13.197970
127 268 113 197 26 171 32.151899 13.197970
127 269 113 197 26 171 32.070707 13.197970
127 270 113 197 26 171 31.989924 13.197970
127 270 114 197 26 171 31.989924 13.197970
127 270 114 198 26 172 31.989924 13.131313
127 270 115 198 26 172 31.989924 13.131313
127 270 115 199 26 173 31.989924 13.065327
127 271 115 199 26 173 31.909548 13.065327
127 272 115 199 26 173 31.829574 13.065327
127 273 115 199 26 173 31.750000 13.065327
127 274 115 199 26 173 31.670823 13.065327
127 275 115 199 26 173 31.592040 13.065327
127 276 115 199 26 173 31.513648 13.065327
127 277 115 199 26 173 31.435644 13.065327
127 278 115 199 26 173 31.358025 13.065327
127 278 115 200 26 174 31.358025 13.000000
127 279 115 200 26 174 31.280788 13.000000
128 279 115 200 26 174 31.449631 13.000000
128 279 115 201 26 175 31.449631 12.935323
129 279 115 201 26 175 31.617647 12.935323
129 279 115 202 26 176 31.617647 12.871287
129 280 115 202 26 176 31.540342 12.871287
129 281 115 202 26 176 31.463415 12.871287
129 281 115 203 26 177 31.463415 12.807882
129 282 115 203 26 177 31.386861 12.807882
130 282 115 203 26 177 31.553398 12.807882
130 283 115 203 26 177 31.476998 12.807882
130 284 115 203 26 177 31.400966 12.807882
131 284 115 203 26 177 31.566265 12.807882
131 284 115 204 26 178 31.566265 12.745098
131 285 115 204 26 178 31.490385 12.745098
131 286 115 204 26 178 31.414868 12.745098
131 287 115 204 26 178 31.339713 12.745098
131 287 115 205 26 179 31.339713 12.682927
132 287 115 205 26 179 31.503580 12.682927
132 288 115 205 26 179 31.428571 12.682927
133 288 115 205 26 179 31.591449 12.682927
134 288 115 205 26 179 31.753555 12.682927
134 289 115 205 26 179 31.678487 12.682927
134 289 115 206 26 180 31.678487 12.621359
134 289 116 206 26 180 31.678487 12.621359
135 289 116 206 26 180 31.839623 12.621359
135 289 116 207 26 181 31.839623 12.560386
135 290 116 207 26 181 31.764706 12.560386
135 290 117 207 26 181 31.764706 12.560386
135 291 117 207 26 181 31.690141 12.560386
135 292 117 207 26 181 31.615925 12.560386
136 292 117 207 26 181 31.775701 12.560386
136 293 117 207 26 181 31.701632 12.560386
136 294 117 207 26 181 31.627907 12.560386
136 294 117 208 26 182 31.627907 12.500000
137 294 117 208 26 182 31.786543 12.500000
138 294 117 208 26 182 31.944444 12.500000
138 295 117 208 26 182 31.870670 12.500000
138 295 117 209 26 183 31.870670 12.440191
139 295 117 209 26 183 32.027650 12.440191
140 295 117 209 26 183 32.183908 12.440191
140 296 117 209 26 183 32.110092 12.440191
141 296 117 209 26 183 32.265446 12.440191
141 296 118 209 26 183 32.265446 12.440191
141 297 118 209 26 183 32.191781 12.440191
142 297 118 209 26 183 32.346241 12.440191
143 297 118 209 26 183 32.500000 12.440191
143 297 119 209 26 183 32.500000 12.440191
144 297 119 209 26 183 32.653061 12.440191
145 297 119 209 26 183 32.805430 12.440191
145 298 119 209 26 183 32.731377 12.440191
145 299 119 209 26 183 32.657658 12.440191
145 299 119 210 26 184 32.657658 12.380952
145 300 119 210 26 184 32.584270 12.380952
145 301 119 210 26 184 32.511211 12.380952
146 301 119 210 26 184 32.662192 12.380952
147 301 119 210 26 184 32.812500 12.380952
147 301 119 211 26 185 32.812500 12.322275
147 302 119 211 26 185 32.739421 12.322275
148 302 119 211 26 185 32.888889 12.322275
148 302 119 212 26 186 32.888889 12.264151
148 302 120 212 26 186 32.888889 12.264151
148 303 120 212 26 186 32.815965 12.264151
148 304 120 212 26 186 32.743363 12.264151
148 305 120 212 26 186 32.671082 12.264151
148 305 120 213 26 187 32.671082 12.206573
148 305 121 213 26 187 32.671082 12.206573
148 306 121 213 26 187 32.599119 12.206573
148 307 121 213 26 187 32.527473 12.206573
148 307 121 214 26 188 32.527473 12.149533
148 308 121 214 26 188 32.456140 12.149533
148 308 121 215 26 189 32.456140 12.093023
148 308 121 216 26 190 32.456140 12.037037
148 309 121 216 26 190 32.385120 12.037037
148 310 121 216 26 190 32.314410 12.037037
148 311 121 216 26 190 32.244009 12.037037
149 311 121 216 26 190 32.391304 12.037037
149 312 121 216 26 190 32.321041 12.037037
149 312 121 217 26 191 32.321041 11.981567
149 313 121 217 26 191 32.251082 11.981567
149 313 121 218 26 192 32.251082 11.926606
150 313 121 218 26 192 32.397408 11.926606
150 313 121 219 26 193 32.397408 11.872146
150 314 121 219 26 193 32.327586 11.872146
151 314 121 219 26 193 32.473118 11.872146
152 314 121 219 26 193 32.618026 11.872146
153 314 121 219 26 193 32.762313 11.872146
153 314 122 219 26 193 32.762313 11.872146
153 314 122 220 26 194 32.762313 11.818182
153 315 122 220 26 194 32.692308 11.818182
153 316 122 220 26 194 32.622601 11.818182
153 317 122 220 26 194 32.553191 11.818182
153 318 122 220 26 194 32.484076 11.818182
153 318 123 220 26 194 32.484076 11.818182
153 319 123 220 26 194 32.415254 11.818182
153 319 123 221 26 195 32.415254 11.764706
153 319 124 221 26 195 32.415254 11.764706
153 320 124 221 26 195 32.346723 11.764706
154 320 124 221 26 195 32.489451 11.764706
154 320 124 222 26 196 32.489451 11.711712
154 321 124 222 26 196 32.421053 11.711712
154 322 124 222 26 196 32.352941 11.711712
154 322 125 222 26 196 32.352941 11.711712
154 323 125 222 26 196 32.285115 11.711712
154 324 125 222 26 196 32.217573 11.711712
154 325 125 222 26 196 32.150313 11.711712
154 325 125 223 26 197 32.150313 11.659193
154 326 125 223 26 197 32.083333 11.659193
154 326 125 224 26 198 32.083333 11.607143
154 326 125 225 26 199 32.083333 11.555556
154 327 125 225 26 199 32.016632 11.555556
154 327 125 226 26 200 32.016632 11.504425
155 327 125 226 26 200 32.157676 11.504425
156 327 125 226 26 200 32.298137 11.504425
156 327 125 227 26 201 32.298137 11.453744
156 327 126 227 26 201 32.298137 11.453744
156 328 126 227 26 201 32.231405 11.453744
156 328 126 228 26 202 32.231405 11.403509
156 329 126 228 26 202 32.164948 11.403509
156 329 126 229 26 203 32.164948 11.353712
157 329 126 229 26 203 32.304527 11.353712
158 329 126 229 26 203 32.443532 11.353712
158 329 127 229 26 203 32.443532 11.353712
158 329 127 230 26 204 32.443532 11.304348
159 329 127 230 26 204 32.581967 11.304348
159 330 127 230 26 204 32.515337 11.304348
159 330 128 230 26 204 32.515337 11.304348
159 330 128 231 26 205 32.515337 11.255411
159 331 128 231 26 205 32.448980 11.255411
159 332 128 231 26 205 32.382892 11.255411
159 333 128 231 26 205 32.317073 11.255411
159 334 128 231 26 205 32.251521 11.255411
159 335 128 231 26 205 32.186235 11.255411
160 335 128 231 26 205 32.323232 11.255411
160 335 128 232 26 206 32.323232 11.206897
161 335 128 232 26 206 32.459677 11.206897
162 335 128 232 26 206 32.595573 11.206897
163 335 128 232 26 206 32.730924 11.206897
163 335 128 233 26 207 32.730924 11.158798
163 336 128 233 26 207 32.665331 11.158798
163 337 128 233 26 207 32.600000 11.158798
163 338 128 233 26 207 32.534930 11.158798
163 339 128 233 26 207 32.470120 11.158798
163 339 129 233 26 207 32.470120 11.158798
163 340 129 233 26 207 32.405567 11.158798
164 340 129 233 26 207 32.539683 11.158798
164 341 129 233 26 207 32.475248 11.158798
164 342 129 233 26 207 32.411067 11.158798
164 342 129 234 26 208 32.411067 11.111111
165 342 129 234 26 208 32.544379 11.111111
165 343 129 234 26 208 32.480315 11.111111
166 343 129 234 26 208 32.612967 11.111111
167 343 129 234 26 208 32.745098 11.111111
167 343 129 235 26 209 32.745098 11.063830
167 344 129 235 26 209 32.681018 11.063830
168 344 129 235 26 209 32.812500 11.063830
168 344 130 235 26 209 32.812500 11.063830
168 345 130 235 26 209 32.748538 11.063830
168 346 130 235 26 209 32.684825 11.063830
168 347 130 235 26 209 32.621359 11.063830
168 347 130 236 26 210 32.621359 11.016949
168 348 130 236 26 210 32.558140 11.016949
168 348 130 237 26 211 32.558140 10.970464
168 349 130 237 26 211 32.495164 10.970464
168 350 130 237 26 211 32.432432 10.970464
168 351 130 237 26 211 32.369942 10.970464
168 351 130 238 26 212 32.369942 10.924370
168 352 130 238 26 212 32.307692 10.924370
168 353 130 238 26 212 32.245681 10.924370
168 354 130 238 26 212 32.183908 10.924370
168 355 130 238 26 212 32.122371 10.924370
168 356 130 238 26 212 32.061069 10.924370
169 356 130 238 26 212 32.190476 10.924370
169 357 130 238 26 212 32.129278 10.924370
169 357 130 239 26 213 32.129278 10.878661
170 357 130 239 26 213 32.258065 10.878661
170 358 130 239 26 213 32.196970 10.878661
170 359 130 239 26 213 32.136106 10.878661
170 359 130 240 26 214 32.136106 10.833333
170 360 130 240 26 214 32.075472 10.833333
170 361 130 240 26 214 32.015066 10.833333
171 361 130 240 26 214 32.142857 10.833333
171 362 130 240 26 214 32.082552 10.833333
171 363 130 240 26 214 32.022472 10.833333
171 363 131 240 26 214 32.022472 10.833333
171 364 131 240 26 214 31.962617 10.833333
171 365 131 240 26 214 31.902985 10.833333
171 365 131 241 26 215 31.902985 10.788382
171 366 131 241 26 215 31.843575 10.788382
171 366 131 242 26 216 31.843575 10.743802
172 366 131 242 26 216 31.970260 10.743802
172 366 132 242 26 216 31.970260 10.743802
172 366 132 243 26 217 31.970260 10.699588
173 366 132 243 26 217 32.096475 10.699588
173 367 132 243 26 217 32.037037 10.699588
173 368 132 243 26 217 31.977819 10.699588
173 368 133 243 26 217 31.977819 10.699588
173 368 134 243 26 217 31.977819 10.699588
174 368 134 243 26 217 32.103321 10.699588
174 369 134 243 26 217 32.044199 10.699588
174 369 135 243 26 217 32.044199 10.699588
174 370 135 243 26 217 31.985294 10.699588
174 371 135 243 26 217 31.926606 10.699588
174 372 135 243 26 217 31.868132 10.699588
174 373 135 243 26 217 31.809872 10.699588
174 374 135 243 26 217 31.751825 10.699588
174 374 135 244 26 218 31.751825 10.655738
174 374 135 245 26 219 31.751825 10.612245
174 374 135 246 26 220 31.751825 10.569106
174 375 135 246 26 220 31.693989 10.569106
174 375 135 247 26 221 31.693989 10.526316
174 376 135 247 26 221 31.636364 10.526316
175 376 135 247 26 221 31.760436 10.526316
176 376 135 247 26 221 31.884058 10.526316
177 376 135 247 26 221 32.007233 10.526316
177 376 135 248 26 222 32.007233 10.483871
177 376 136 248 26 222 32.007233 10.483871
177 376 136 249 26 223 32.007233 10.441767
177 377 136 249 26 223 31.949458 10.441767
177 377 136 250 26 224 31.949458 10.400000
177 378 136 250 26 224 31.891892 10.400000
177 378 136 251 26 225 31.891892 10.358566
177 378 137 251 26 225 31.891892 10.358566
177 379 137 251 26 225 31.834532 10.358566
178 379 137 251 26 225 31.956912 10.358566
178 379 137 252 26 226 31.956912 10.317460
178 379 137 253 26 227 31.956912 10.276680
178 379 137 254 26 228 31.956912 10.236220
179 379 137 254 26 228 32.078853 10.236220
179 379 137 255 26 229 32.078853 10.196078
180 379 137 255 26 229 32.200358 10.196078
180 379 137 256 26 230 32.200358 10.156250
180 380 137 256 26 230 32.142857 10.156250
180 380 137 257 26 231 32.142857 10.116732
180 381 137 257 26 231 32.085561 10.116732
180 381 137 258 26 232 32.085561 10.077519
180 382 137 258 26 232 32.028470 10.077519
180 383 137 258 26 232 31.971581 10.077519
181 383 137 258 26 232 32.092199 10.077519
181 384 137 258 26 232 32.035398 10.077519
181 384 137 259 26 233 32.035398 10.038610
181 384 137 260 26 234 32.035398 10.000000
181 384 138 260 26 234 32.035398 10.000000
181 384 139 260 26 234 32.035398 10.000000
181 384 139 261 26 235 32.035398 9.961686
182 384 139 261 26 235 32.155477 9.961686
182 384 139 262 26 236 32.155477 9.923664
182 385 139 262 26 236 32.098765 9.923664
182 386 139 262 26 236 32.042254 9.923664
182 386 139 263 26 237 32.042254 9.885932
183 386 139 263 26 237 32.161687 9.885932
183 386 139 264 26 238 32.161687 9.848485
183 387 139 264 26 238 32.105263 9.848485
184 387 139 264 26 238 32.224168 9.848485
184 387 140 264 26 238 32.224168 9.848485
184 387 141 264 26 238 32.224168 9.848485
185 387 141 264 26 238 32.342657 9.848485
185 388 141 264 26 238 32.286213 9.848485
185 389 141 264 26 238 32.229965 9.848485
185 389 141 265 26 239 32.229965 9.811321
185 390 141 265 26 239 32.173913 9.811321
186 390 141 265 26 239 32.291667 9.811321
187 390 141 265 26 239 32.409012 9.811321
187 390 141 266 26 240 32.409012 9.774436
187 390 141 267 26 241 32.409012 9.737828
187 391 141 267 26 241 32.352941 9.737828
188 391 141 267 26 241 32.469775 9.737828
188 392 141 267 26 241 32.413793 9.737828
188 393 141 267 26 241 32.358003 9.737828
188 394 141 267 26 241 32.302405 9.737828
188 394 141 268 26 242 32.302405 9.701493
188 395 141 268 26 242 32.246998 9.701493
188 396 141 268 26 242 32.191781 9.701493
188 397 141 268 26 242 32.136752 9.701493
188 397 141 269 26 243 32.136752 9.665428
188 397 142 269 26 243 32.136752 9.665428
188 398 142 269 26 243 32.081911 9.665428
188 398 142 270 26 244 32.081911 9.629630
188 399 142 270 26 244 32.027257 9.629630
189 399 142 270 26 244 32.142857 9.629630
189 400 142 270 26 244 32.088285 9.629630
189 401 142 270 26 244 32.033898 9.629630
189 402 142 270 26 244 31.979695 9.629630
189 402 142 271 26 245 31.979695 9.594096
189 402 143 271 26 245 31.979695 9.594096
189 402 144 271 26 245 31.979695 9.594096
189 403 144 271 26 245 31.925676 9.594096
189 403 144 272 26 246 31.925676 9.558824
190 403 144 272 26 246 32.040472 9.558824
190 403 145 272 26 246 32.040472 9.558824
190 403 145 273 26 247 32.040472 9.523810
190 404 145 273 26 247 31.986532 9.523810
190 404 145 274 26 248 31.986532 9.489051
190 404 145 275 26 249 31.986532 9.454545
190 404 145 276 26 250 31.986532 9.420290
190 404 146 276 26 250 31.986532 9.420290
190 405 146 276 26 250 31.932773 9.420290
190 405 147 276 26 250 31.932773 9.420290
190 406 147 276 26 250 31.879195 9.420290
190 407 147 276 26 250 31.825796 9.420290
190 407 147 277 26 251 31.825796 9.386282
190 408 147 277 26 251 31.772575 9.386282
190 408 148 277 26 251 31.772575 9.386282
191 408 148 277 26 251 31.886477 9.386282
192 408 148 277 26 251 32.000000 9.386282
192 409 148 277 26 251 31.946755 9.386282
192 410 148 277 26 251 31.893688 9.386282
192 410 149 277 26 251 31.893688 9.386282
192 411 149 277 26 251 31.840796 9.386282
192 411 149 278 26 252 31.840796 9.352518
192 411 150 278 26 252 31.840796 9.352518
192 412 150 278 26 252 31.788079 9.352518
192 412 150 279 26 253 31.788079 9.318996
193 412 150 279 26 253 31.900826 9.318996
193 412 151 279 26 253 31.900826 9.318996
193 413 151 279 26 253 31.848185 9.318996
194 413 151 279 26 253 31.960461 9.318996
194 413 152 279 26 253 31.960461 9.318996
194 413 153 279 26 253 31.960461 9.318996
195 413 153 279 26 253 32.072368 9.318996
195 414 153 279 26 253 32.019704 9.318996
196 414 153 279 26 253 32.131148 9.318996
196 414 153 280 26 254 32.131148 9.285714
196 415 153 280 26 254 32.078560 9.285714
196 415 153 281 26 255 32.078560 9.252669
196 416 153 281 26 255 32.026144 9.252669
196 417 153 281 26 255 31.973899 9.252669
196 418 153 281 26 255 31.921824 9.252669
197 418 153 281 26 255 32.032520 9.252669
197 419 153 281 26 255 31.980519 9.252669
197 420 153 281 26 255 31.928687 9.252669
198 420 153 281 26 255 32.038835 9.252669
198 421 153 281 26 255 31.987076 9.252669
199 421 153 281 26 255 32.096774 9.252669
199 422 153 281 26 255 32.045089 9.252669
199 423 153 281 26 255 31.993569 9.252669
199 423 154 281 26 255 31.993569 9.252669
199 424 154 281 26 255 31.942215 9.252669
199 425 154 281 26 255 31.891026 9.252669
199 425 154 282 26 256 31.891026 9.219858
200 425 154 282 26 256 32.000000 9.219858
200 425 154 283 26 257 32.000000 9.187279
200 426 154 283 26 257 31.948882 9.187279
200 427 154 283 26 257 31.897927 9.187279
201 427 154 283 26 257 32.006369 9.187279
202 427 154 283 26 257 32.114467 9.187279
202 428 154 283 26 257 32.063492 9.187279
202 429 154 283 26 257 32.012678 9.187279
203 429 154 283 26 257 32.120253 9.187279
203 430 154 283 26 257 32.069510 9.187279
203 431 154 283 26 257 32.018927 9.187279
203 432 154 283 26 257 31.968504 9.187279
203 432 154 284 26 258 31.968504 9.154930
203 432 155 284 26 258 31.968504 9.154930
203 432 155 285 26 259 31.968504 9.122807
204 432 155 285 26 259 32.075472 9.122807
204 433 155 285 26 259 32.025118 9.122807
204 434 155 285 26 259 31.974922 9.122807
204 434 155 286 26 260 31.974922 9.090909
204 435 155 286 26 260 31.924883 9.090909
204 435 155 287 26 261 31.924883 9.059233
204 435 156 287 26 261 31.924883 9.059233
204 436 156 287 26 261 31.875000 9.059233
204 437 156 287 26 261 31.825273 9.059233
204 438 156 287 26 261 31.775701 9.059233
204 439 156 287 26 261 31.726283 9.059233
204 439 156 288 26 262 31.726283 9.027778
205 439 156 288 26 262 31.832298 9.027778
205 439 157 288 26 262 31.832298 9.027778
205 440 157 288 26 262 31.782946 9.027778
205 440 158 288 26 262 31.782946 9.027778
205 441 158 288 26 262 31.733746 9.027778
205 442 158 288 26 262 31.684699 9.027778
205 443 158 288 26 262 31.635802 9.027778
205 443 158 289 26 263 31.635802 8.996540
205 443 158 290 26 264 31.635802 8.965517
205 444 158 290 26 264 31.587057 8.965517
205 445 158 290 26 264 31.538462 8.965517
205 446 158 290 26 264 31.490015 8.965517
205 447 158 290 26 264 31.441718 8.965517
206 447 158 290 26 264 31.546708 8.965517
206 447 158 291 26 265 31.546708 8.934708
206 448 158 291 26 265 31.498471 8.934708
206 448 159 291 26 265 31.498471 8.934708
206 449 159 291 26 265 31.450382 8.934708
206 450 159 291 26 265 31.402439 8.934708
207 450 159 291 26 265 31.506849 8.934708
207 450 159 292 26 266 31.506849 8.904110
207 451 159 292 26 266 31.458967 8.904110
207 451 160 292 26 266 31.458967 8.904110
