0 0 1 0 0 0 -nan -nan
426 637 935 673 432 241 40.075259 64.190193
426 637 935 674 433 241 40.075259 64.243323
426 638 935 674 433 241 40.037594 64.243323
426 639 935 674 433 241 40.000000 64.243323
426 640 935 674 433 241 39.962477 64.243323
426 640 936 674 433 241 39.962477 64.243323
426 641 936 674 433 241 39.925023 64.243323
426 642 936 674 433 241 39.887640 64.243323
426 643 936 674 433 241 39.850327 64.243323
426 643 937 674 433 241 39.850327 64.243323
426 644 937 674 433 241 39.813084 64.243323
427 644 937 674 433 241 39.869281 64.243323
428 644 937 674 433 241 39.925373 64.243323
428 644 938 674 433 241 39.925373 64.243323
429 644 938 674 433 241 39.981361 64.243323
429 644 939 674 433 241 39.981361 64.243323
429 644 940 674 433 241 39.981361 64.243323
430 644 940 674 433 241 40.037244 64.243323
430 644 941 674 433 241 40.037244 64.243323
430 644 941 675 433 242 40.037244 64.148148
430 644 942 675 433 242 40.037244 64.148148
430 644 942 676 434 242 40.037244 64.201183
430 644 943 676 434 242 40.037244 64.201183
431 644 943 676 434 242 40.093023 64.201183
432 644 943 676 434 242 40.148699 64.201183
432 644 944 676 434 242 40.148699 64.201183
433 644 944 676 434 242 40.204271 64.201183
433 644 945 676 434 242 40.204271 64.201183
433 644 946 676 434 242 40.204271 64.201183
433 644 946 677 435 242 40.204271 64.254062
433 644 946 678 436 242 40.204271 64.306785
433 645 946 678 436 242 40.166976 64.306785
433 646 946 678 436 242 40.129750 64.306785
433 647 946 678 436 242 40.092593 64.306785
433 647 946 679 436 243 40.092593 64.212077
434 647 946 679 436 243 40.148011 64.212077
434 647 946 680 437 243 40.148011 64.264706
434 647 947 680 437 243 40.148011 64.264706
434 647 947 681 438 243 40.148011 64.317181
435 647 947 681 438 243 40.203327 64.317181
435 647 947 682 439 243 40.203327 64.369501
435 647 947 683 440 243 40.203327 64.421669
435 648 947 683 440 243 40.166205 64.421669
435 648 947 684 441 243 40.166205 64.473684
435 648 948 684 441 243 40.166205 64.473684
435 648 949 684 441 243 40.166205 64.473684
435 649 949 684 441 243 40.129151 64.473684
435 649 949 685 442 243 40.129151 64.525547
435 649 949 686 443 243 40.129151 64.577259
435 650 949 686 443 243 40.092166 64.577259
435 650 950 686 443 243 40.092166 64.577259
435 650 950 687 444 243 40.092166 64.628821
435 650 951 687 444 243 40.092166 64.628821
435 651 951 687 444 243 40.055249 64.628821
435 651 952 687 444 243 40.055249 64.628821
435 652 952 687 444 243 40.018399 64.628821
435 652 953 687 444 243 40.018399 64.628821
435 652 953 688 444 244 40.018399 64.534884
435 653 953 688 444 244 39.981618 64.534884
435 653 953 689 445 244 39.981618 64.586357
435 653 954 689 445 244 39.981618 64.586357
435 653 955 689 445 244 39.981618 64.586357
435 654 955 689 445 244 39.944904 64.586357
435 654 956 689 445 244 39.944904 64.586357
435 655 956 689 445 244 39.908257 64.586357
436 655 956 689 445 244 39.963336 64.586357
436 655 957 689 445 244 39.963336 64.586357
436 655 957 690 445 245 39.963336 64.492754
436 655 958 690 445 245 39.963336 64.492754
436 655 959 690 445 245 39.963336 64.492754
437 655 959 690 445 245 40.018315 64.492754
438 655 959 690 445 245 40.073193 64.492754
438 656 959 690 445 245 40.036563 64.492754
438 656 959 691 445 246 40.036563 64.399421
438 656 959 692 446 246 40.036563 64.450867
438 656 960 692 446 246 40.036563 64.450867
438 656 960 693 447 246 40.036563 64.502165
438 656 961 693 447 246 40.036563 64.502165
438 656 962 693 447 246 40.036563 64.502165
438 656 963 693 447 246 40.036563 64.502165
438 656 964 693 447 246 40.036563 64.502165
438 656 964 694 448 246 40.036563 64.553314
438 657 964 694 448 246 40.000000 64.553314
438 658 964 694 448 246 39.963504 64.553314
439 658 964 694 448 246 40.018232 64.553314
439 658 965 694 448 246 40.018232 64.553314
439 659 965 694 448 246 39.981785 64.553314
439 659 966 694 448 246 39.981785 64.553314
439 659 967 694 448 246 39.981785 64.553314
439 659 968 694 448 246 39.981785 64.553314
439 659 969 694 448 246 39.981785 64.553314
439 659 969 695 449 246 39.981785 64.604317
439 659 970 695 449 246 39.981785 64.604317
439 659 971 695 449 246 39.981785 64.604317
439 659 971 696 450 246 39.981785 64.655172
439 660 971 696 450 246 39.945405 64.655172
439 661 971 696 450 246 39.909091 64.655172
439 661 972 696 450 246 39.909091 64.655172
439 662 972 696 450 246 39.872843 64.655172
439 663 972 696 450 246 39.836661 64.655172
439 663 973 696 450 246 39.836661 64.655172
439 663 973 697 450 247 39.836661 64.562410
440 663 973 697 450 247 39.891206 64.562410
441 663 973 697 450 247 39.945652 64.562410
441 663 974 697 450 247 39.945652 64.562410
441 664 974 697 450 247 39.909502 64.562410
441 665 974 697 450 247 39.873418 64.562410
441 665 974 698 451 247 39.873418 64.613181
441 665 974 699 452 247 39.873418 64.663805
441 665 974 700 453 247 39.873418 64.714286
441 665 975 700 453 247 39.873418 64.714286
441 665 975 701 453 248 39.873418 64.621969
441 665 975 702 454 248 39.873418 64.672365
442 665 975 702 454 248 39.927733 64.672365
442 665 976 702 454 248 39.927733 64.672365
442 665 976 703 455 248 39.927733 64.722617
442 666 976 703 455 248 39.891697 64.722617
442 666 976 704 456 248 39.891697 64.772727
442 666 977 704 456 248 39.891697 64.772727
442 666 978 704 456 248 39.891697 64.772727
442 666 978 705 456 249 39.891697 64.680851
442 666 979 705 456 249 39.891697 64.680851
442 666 980 705 456 249 39.891697 64.680851
443 666 980 705 456 249 39.945897 64.680851
443 667 980 705 456 249 39.909910 64.680851
443 668 980 705 456 249 39.873987 64.680851
443 668 981 705 456 249 39.873987 64.680851
443 668 981 706 457 249 39.873987 64.730878
443 668 981 707 458 249 39.873987 64.780764
443 668 982 707 458 249 39.873987 64.780764
443 668 982 708 459 249 39.873987 64.830508
443 669 982 708 459 249 39.838129 64.830508
443 669 983 708 459 249 39.838129 64.830508
443 669 984 708 459 249 39.838129 64.830508
444 669 984 708 459 249 39.892183 64.830508
444 669 984 709 460 249 39.892183 64.880113
444 669 985 709 460 249 39.892183 64.880113
444 669 986 709 460 249 39.892183 64.880113
445 669 986 709 460 249 39.946140 64.880113
446 669 986 709 460 249 40.000000 64.880113
446 670 986 709 460 249 39.964158 64.880113
446 671 986 709 460 249 39.928380 64.880113
446 671 986 710 460 250 39.928380 64.788732
446 671 987 710 460 250 39.928380 64.788732
446 671 988 710 460 250 39.928380 64.788732
446 671 989 710 460 250 39.928380 64.788732
446 672 989 710 460 250 39.892665 64.788732
447 672 989 710 460 250 39.946381 64.788732
447 672 989 711 460 251 39.946381 64.697609
447 672 990 711 460 251 39.946381 64.697609
447 672 991 711 460 251 39.946381 64.697609
447 673 991 711 460 251 39.910714 64.697609
447 673 992 711 460 251 39.910714 64.697609
448 673 992 711 460 251 39.964318 64.697609
449 673 992 711 460 251 40.017825 64.697609
449 673 993 711 460 251 40.017825 64.697609
449 673 993 712 461 251 40.017825 64.747191
449 673 994 712 461 251 40.017825 64.747191
449 674 994 712 461 251 39.982191 64.747191
449 674 994 713 461 252 39.982191 64.656381
449 674 994 714 461 253 39.982191 64.565826
449 675 994 714 461 253 39.946619 64.565826
449 676 994 714 461 253 39.911111 64.565826
449 676 995 714 461 253 39.911111 64.565826
449 677 995 714 461 253 39.875666 64.565826
449 677 995 715 462 253 39.875666 64.615385
449 678 995 715 462 253 39.840284 64.615385
449 678 995 716 462 254 39.840284 64.525140
449 679 995 716 462 254 39.804965 64.525140
450 679 995 716 462 254 39.858282 64.525140
450 679 996 716 462 254 39.858282 64.525140
450 679 997 716 462 254 39.858282 64.525140
450 679 998 716 462 254 39.858282 64.525140
451 679 998 716 462 254 39.911504 64.525140
451 679 998 717 462 255 39.911504 64.435146
451 679 999 717 462 255 39.911504 64.435146
451 679 1000 717 462 255 39.911504 64.435146
451 679 1000 718 463 255 39.911504 64.484680
451 679 1001 718 463 255 39.911504 64.484680
451 679 1002 718 463 255 39.911504 64.484680
451 679 1003 718 463 255 39.911504 64.484680
451 679 1004 718 463 255 39.911504 64.484680
451 679 1005 718 463 255 39.911504 64.484680
451 679 1005 719 463 256 39.911504 64.394993
451 679 1006 719 463 256 39.911504 64.394993
451 680 1006 719 463 256 39.876216 64.394993
451 680 1006 720 464 256 39.876216 64.444444
451 681 1006 720 464 256 39.840989 64.444444
451 681 1006 721 465 256 39.840989 64.493759
451 681 1006 722 465 257 39.840989 64.404432
451 681 1007 722 465 257 39.840989 64.404432
451 681 1008 722 465 257 39.840989 64.404432
451 682 1008 722 465 257 39.805825 64.404432
451 682 1008 723 466 257 39.805825 64.453665
452 682 1008 723 466 257 39.858907 64.453665
453 682 1008 723 466 257 39.911894 64.453665
453 682 1009 723 466 257 39.911894 64.453665
453 682 1010 723 466 257 39.911894 64.453665
453 682 1010 724 467 257 39.911894 64.502762
453 682 1011 724 467 257 39.911894 64.502762
453 682 1011 725 468 257 39.911894 64.551724
453 682 1012 725 468 257 39.911894 64.551724
454 682 1012 725 468 257 39.964789 64.551724
454 683 1012 725 468 257 39.929639 64.551724
454 683 1012 726 468 258 39.929639 64.462810
455 683 1012 726 468 258 39.982425 64.462810
455 683 1013 726 468 258 39.982425 64.462810
455 684 1013 726 468 258 39.947322 64.462810
455 685 1013 726 468 258 39.912281 64.462810
455 685 1013 727 469 258 39.912281 64.511692
455 685 1014 727 469 258 39.912281 64.511692
455 685 1014 728 470 258 39.912281 64.560440
455 686 1014 728 470 258 39.877301 64.560440
455 686 1015 728 470 258 39.877301 64.560440
455 687 1015 728 470 258 39.842382 64.560440
456 687 1015 728 470 258 39.895013 64.560440
456 687 1016 728 470 258 39.895013 64.560440
456 687 1017 728 470 258 39.895013 64.560440
457 687 1017 728 470 258 39.947552 64.560440
457 687 1017 729 471 258 39.947552 64.609053
457 687 1018 729 471 258 39.947552 64.609053
458 687 1018 729 471 258 40.000000 64.609053
459 687 1018 729 471 258 40.052356 64.609053
459 687 1018 730 471 259 40.052356 64.520548
459 687 1019 730 471 259 40.052356 64.520548
459 688 1019 730 471 259 40.017437 64.520548
459 688 1020 730 471 259 40.017437 64.520548
459 688 1021 730 471 259 40.017437 64.520548
459 688 1021 731 471 260 40.017437 64.432285
459 688 1022 731 471 260 40.017437 64.432285
459 689 1022 731 471 260 39.982578 64.432285
459 689 1022 732 471 261 39.982578 64.344262
459 690 1022 732 471 261 39.947781 64.344262
459 690 1023 732 471 261 39.947781 64.344262
459 690 1024 732 471 261 39.947781 64.344262
460 690 1024 732 471 261 40.000000 64.344262
460 691 1024 732 471 261 39.965248 64.344262
460 691 1025 732 471 261 39.965248 64.344262
460 691 1026 732 471 261 39.965248 64.344262
460 691 1026 733 471 262 39.965248 64.256480
461 691 1026 733 471 262 40.017361 64.256480
461 692 1026 733 471 262 39.982654 64.256480
461 692 1026 734 472 262 39.982654 64.305177
461 692 1027 734 472 262 39.982654 64.305177
461 692 1028 734 472 262 39.982654 64.305177
461 692 1029 734 472 262 39.982654 64.305177
461 692 1029 735 473 262 39.982654 64.353741
461 692 1030 735 473 262 39.982654 64.353741
461 692 1031 735 473 262 39.982654 64.353741
461 692 1032 735 473 262 39.982654 64.353741
461 693 1032 735 473 262 39.948007 64.353741
461 693 1032 736 473 263 39.948007 64.266304
461 693 1033 736 473 263 39.948007 64.266304
461 693 1033 737 474 263 39.948007 64.314790
461 693 1034 737 474 263 39.948007 64.314790
461 693 1034 738 475 263 39.948007 64.363144
461 694 1034 738 475 263 39.913420 64.363144
461 694 1034 739 476 263 39.913420 64.411367
461 695 1034 739 476 263 39.878893 64.411367
462 695 1034 739 476 263 39.930856 64.411367
462 695 1035 739 476 263 39.930856 64.411367
462 695 1036 739 476 263 39.930856 64.411367
462 696 1036 739 476 263 39.896373 64.411367
462 697 1036 739 476 263 39.861950 64.411367
462 697 1036 740 477 263 39.861950 64.459459
462 698 1036 740 477 263 39.827586 64.459459
462 698 1036 741 478 263 39.827586 64.507422
462 698 1036 742 479 263 39.827586 64.555256
462 698 1037 742 479 263 39.827586 64.555256
463 698 1037 742 479 263 39.879414 64.555256
463 698 1038 742 479 263 39.879414 64.555256
463 699 1038 742 479 263 39.845095 64.555256
463 700 1038 742 479 263 39.810834 64.555256
464 700 1038 742 479 263 39.862543 64.555256
465 700 1038 742 479 263 39.914163 64.555256
465 701 1038 742 479 263 39.879931 64.555256
465 701 1038 743 480 263 39.879931 64.602961
465 701 1039 743 480 263 39.879931 64.602961
465 701 1039 744 481 263 39.879931 64.650538
465 701 1039 745 481 264 39.879931 64.563758
465 702 1039 745 481 264 39.845758 64.563758
465 703 1039 745 481 264 39.811644 64.563758
465 703 1039 746 481 265 39.811644 64.477212
465 703 1040 746 481 265 39.811644 64.477212
466 703 1040 746 481 265 39.863131 64.477212
466 703 1041 746 481 265 39.863131 64.477212
466 703 1042 746 481 265 39.863131 64.477212
466 704 1042 746 481 265 39.829060 64.477212
466 704 1042 747 481 266 39.829060 64.390897
466 704 1043 747 481 266 39.829060 64.390897
466 705 1043 747 481 266 39.795047 64.390897
466 705 1044 747 481 266 39.795047 64.390897
466 705 1045 747 481 266 39.795047 64.390897
466 705 1045 748 482 266 39.795047 64.438503
467 705 1045 748 482 266 39.846416 64.438503
467 706 1045 748 482 266 39.812447 64.438503
467 706 1046 748 482 266 39.812447 64.438503
467 707 1046 748 482 266 39.778535 64.438503
467 707 1046 749 482 267 39.778535 64.352470
467 707 1046 750 483 267 39.778535 64.400000
468 707 1046 750 483 267 39.829787 64.400000
469 707 1046 750 483 267 39.880952 64.400000
469 708 1046 750 483 267 39.847069 64.400000
469 709 1046 750 483 267 39.813243 64.400000
470 709 1046 750 483 267 39.864292 64.400000
470 709 1046 751 483 268 39.864292 64.314248
470 709 1047 751 483 268 39.864292 64.314248
470 710 1047 751 483 268 39.830508 64.314248
470 711 1047 751 483 268 39.796782 64.314248
470 712 1047 751 483 268 39.763113 64.314248
470 713 1047 751 483 268 39.729501 64.314248
470 713 1048 751 483 268 39.729501 64.314248
470 714 1048 751 483 268 39.695946 64.314248
470 714 1049 751 483 268 39.695946 64.314248
470 715 1049 751 483 268 39.662447 64.314248
470 715 1050 751 483 268 39.662447 64.314248
470 715 1051 751 483 268 39.662447 64.314248
471 715 1051 751 483 268 39.713322 64.314248
471 715 1051 752 484 268 39.713322 64.361702
471 716 1051 752 484 268 39.679865 64.361702
472 716 1051 752 484 268 39.730640 64.361702
472 716 1052 752 484 268 39.730640 64.361702
473 716 1052 752 484 268 39.781329 64.361702
473 717 1052 752 484 268 39.747899 64.361702
473 717 1052 753 485 268 39.747899 64.409031
474 717 1052 753 485 268 39.798489 64.409031
475 717 1052 753 485 268 39.848993 64.409031
476 717 1052 753 485 268 39.899413 64.409031
476 718 1052 753 485 268 39.865997 64.409031
476 719 1052 753 485 268 39.832636 64.409031
476 720 1052 753 485 268 39.799331 64.409031
477 720 1052 753 485 268 39.849624 64.409031
478 720 1052 753 485 268 39.899833 64.409031
478 720 1052 754 486 268 39.899833 64.456233
478 721 1052 754 486 268 39.866555 64.456233
478 722 1052 754 486 268 39.833333 64.456233
478 722 1053 754 486 268 39.833333 64.456233
478 723 1053 754 486 268 39.800167 64.456233
478 723 1053 755 486 269 39.800167 64.370861
478 724 1053 755 486 269 39.767055 64.370861
478 724 1054 755 486 269 39.767055 64.370861
479 724 1054 755 486 269 39.817124 64.370861
479 724 1055 755 486 269 39.817124 64.370861
479 724 1056 755 486 269 39.817124 64.370861
479 724 1056 756 486 270 39.817124 64.285714
479 724 1056 757 487 270 39.817124 64.332893
479 724 1057 757 487 270 39.817124 64.332893
479 724 1058 757 487 270 39.817124 64.332893
479 724 1059 757 487 270 39.817124 64.332893
479 724 1059 758 488 270 39.817124 64.379947
479 724 1059 759 489 270 39.817124 64.426877
479 724 1060 759 489 270 39.817124 64.426877
479 724 1061 759 489 270 39.817124 64.426877
480 724 1061 759 489 270 39.867110 64.426877
480 725 1061 759 489 270 39.834025 64.426877
481 725 1061 759 489 270 39.883914 64.426877
481 725 1061 760 490 270 39.883914 64.473684
481 725 1061 761 490 271 39.883914 64.388962
481 725 1062 761 490 271 39.883914 64.388962
481 726 1062 761 490 271 39.850870 64.388962
481 726 1062 762 491 271 39.850870 64.435696
481 727 1062 762 491 271 39.817881 64.435696
481 728 1062 762 491 271 39.784946 64.435696
481 728 1062 763 492 271 39.784946 64.482307
481 728 1063 763 492 271 39.784946 64.482307
481 728 1063 764 493 271 39.784946 64.528796
481 728 1063 765 494 271 39.784946 64.575163
481 728 1064 765 494 271 39.784946 64.575163
481 728 1065 765 494 271 39.784946 64.575163
481 728 1066 765 494 271 39.784946 64.575163
481 729 1066 765 494 271 39.752066 64.575163
481 729 1067 765 494 271 39.752066 64.575163
481 729 1068 765 494 271 39.752066 64.575163
481 730 1068 765 494 271 39.719240 64.575163
481 730 1068 766 495 271 39.719240 64.621410
481 730 1069 766 495 271 39.719240 64.621410
482 730 1069 766 495 271 39.768977 64.621410
482 731 1069 766 495 271 39.736191 64.621410
482 731 1070 766 495 271 39.736191 64.621410
482 732 1070 766 495 271 39.703460 64.621410
483 732 1070 766 495 271 39.753086 64.621410
483 733 1070 766 495 271 39.720395 64.621410
483 734 1070 766 495 271 39.687757 64.621410
484 734 1070 766 495 271 39.737274 64.621410
484 734 1070 767 496 271 39.737274 64.667536
485 734 1070 767 496 271 39.786710 64.667536
486 734 1070 767 496 271 39.836066 64.667536
486 734 1071 767 496 271 39.836066 64.667536
486 734 1072 767 496 271 39.836066 64.667536
486 734 1073 767 496 271 39.836066 64.667536
486 734 1074 767 496 271 39.836066 64.667536
486 734 1075 767 496 271 39.836066 64.667536
486 734 1076 767 496 271 39.836066 64.667536
486 734 1077 767 496 271 39.836066 64.667536
486 734 1078 767 496 271 39.836066 64.667536
486 734 1078 768 497 271 39.836066 64.713542
486 735 1078 768 497 271 39.803440 64.713542
486 736 1078 768 497 271 39.770867 64.713542
486 736 1078 769 497 272 39.770867 64.629389
486 737 1078 769 497 272 39.738348 64.629389
486 738 1078 769 497 272 39.705882 64.629389
486 738 1079 769 497 272 39.705882 64.629389
486 739 1079 769 497 272 39.673469 64.629389
487 739 1079 769 497 272 39.722675 64.629389
487 739 1080 769 497 272 39.722675 64.629389
487 739 1081 769 497 272 39.722675 64.629389
487 739 1082 769 497 272 39.722675 64.629389
487 739 1083 769 497 272 39.722675 64.629389
487 740 1083 769 497 272 39.690302 64.629389
487 740 1084 769 497 272 39.690302 64.629389
488 740 1084 769 497 272 39.739414 64.629389
488 740 1084 770 498 272 39.739414 64.675325
488 741 1084 770 498 272 39.707079 64.675325
488 742 1084 770 498 272 39.674797 64.675325
488 742 1085 770 498 272 39.674797 64.675325
489 742 1085 770 498 272 39.723802 64.675325
489 742 1085 771 498 273 39.723802 64.591440
489 742 1086 771 498 273 39.723802 64.591440
489 742 1086 772 498 274 39.723802 64.507772
489 742 1087 772 498 274 39.723802 64.507772
489 742 1088 772 498 274 39.723802 64.507772
489 742 1088 773 498 275 39.723802 64.424321
489 742 1088 774 498 276 39.723802 64.341085
489 742 1088 775 499 276 39.723802 64.387097
489 742 1089 775 499 276 39.723802 64.387097
490 742 1089 775 499 276 39.772727 64.387097
490 743 1089 775 499 276 39.740470 64.387097
490 743 1090 775 499 276 39.740470 64.387097
490 743 1091 775 499 276 39.740470 64.387097
491 743 1091 775 499 276 39.789303 64.387097
491 744 1091 775 499 276 39.757085 64.387097
491 745 1091 775 499 276 39.724919 64.387097
491 745 1092 775 499 276 39.724919 64.387097
491 745 1093 775 499 276 39.724919 64.387097
491 745 1094 775 499 276 39.724919 64.387097
491 745 1095 775 499 276 39.724919 64.387097
491 745 1095 776 500 276 39.724919 64.432990
491 745 1096 776 500 276 39.724919 64.432990
491 745 1096 777 501 276 39.724919 64.478764
491 745 1096 778 502 276 39.724919 64.524422
491 745 1097 778 502 276 39.724919 64.524422
492 745 1097 778 502 276 39.773646 64.524422
492 746 1097 778 502 276 39.741519 64.524422
492 746 1098 778 502 276 39.741519 64.524422
492 746 1098 779 502 277 39.741519 64.441592
492 746 1099 779 502 277 39.741519 64.441592
492 746 1100 779 502 277 39.741519 64.441592
492 746 1101 779 502 277 39.741519 64.441592
492 746 1102 779 502 277 39.741519 64.441592
492 746 1102 780 502 278 39.741519 64.358974
492 746 1103 780 502 278 39.741519 64.358974
492 746 1104 780 502 278 39.741519 64.358974
492 747 1104 780 502 278 39.709443 64.358974
492 747 1105 780 502 278 39.709443 64.358974
492 747 1105 781 502 279 39.709443 64.276569
492 747 1105 782 502 280 39.709443 64.194373
492 747 1106 782 502 280 39.709443 64.194373
492 747 1107 782 502 280 39.709443 64.194373
492 748 1107 782 502 280 39.677419 64.194373
492 748 1108 782 502 280 39.677419 64.194373
492 748 1109 782 502 280 39.677419 64.194373
492 749 1109 782 502 280 39.645447 64.194373
492 749 1110 782 502 280 39.645447 64.194373
492 750 1110 782 502 280 39.613527 64.194373
492 750 1110 783 502 281 39.613527 64.112388
492 750 1110 784 502 282 39.613527 64.030612
492 750 1110 785 503 282 39.613527 64.076433
492 751 1110 785 503 282 39.581657 64.076433
492 752 1110 785 503 282 39.549839 64.076433
492 752 1110 786 503 283 39.549839 63.994911
492 752 1110 787 503 284 39.549839 63.913596
492 753 1110 787 503 284 39.518072 63.913596
492 754 1110 787 503 284 39.486356 63.913596
492 754 1111 787 503 284 39.486356 63.913596
492 754 1111 788 503 285 39.486356 63.832487
492 754 1111 789 503 286 39.486356 63.751584
492 754 1112 789 503 286 39.486356 63.751584
492 754 1113 789 503 286 39.486356 63.751584
492 754 1114 789 503 286 39.486356 63.751584
493 754 1114 789 503 286 39.534884 63.751584
493 754 1114 790 503 287 39.534884 63.670886
493 754 1115 790 503 287 39.534884 63.670886
493 754 1116 790 503 287 39.534884 63.670886
493 754 1117 790 503 287 39.534884 63.670886
494 754 1117 790 503 287 39.583333 63.670886
494 755 1117 790 503 287 39.551641 63.670886
495 755 1117 790 503 287 39.600000 63.670886
495 756 1117 790 503 287 39.568345 63.670886
495 757 1117 790 503 287 39.536741 63.670886
496 757 1117 790 503 287 39.584996 63.670886
496 757 1117 791 504 287 39.584996 63.716814
496 757 1118 791 504 287 39.584996 63.716814
496 757 1119 791 504 287 39.584996 63.716814
497 757 1119 791 504 287 39.633174 63.716814
497 757 1119 792 505 287 39.633174 63.762626
497 757 1119 793 506 287 39.633174 63.808323
497 757 1120 793 506 287 39.633174 63.808323
497 757 1120 794 506 288 39.633174 63.727960
497 757 1121 794 506 288 39.633174 63.727960
497 758 1121 794 506 288 39.601594 63.727960
497 759 1121 794 506 288 39.570064 63.727960
497 759 1121 795 507 288 39.570064 63.773585
497 760 1121 795 507 288 39.538584 63.773585
497 760 1122 795 507 288 39.538584 63.773585
497 760 1123 795 507 288 39.538584 63.773585
497 760 1123 796 508 288 39.538584 63.819095
497 760 1124 796 508 288 39.538584 63.819095
497 760 1124 797 508 289 39.538584 63.739021
497 760 1125 797 508 289 39.538584 63.739021
497 760 1125 798 508 290 39.538584 63.659148
497 760 1126 798 508 290 39.538584 63.659148
498 760 1126 798 508 290 39.586645 63.659148
498 761 1126 798 508 290 39.555203 63.659148
498 761 1126 799 509 290 39.555203 63.704631
498 761 1127 799 509 290 39.555203 63.704631
498 761 1128 799 509 290 39.555203 63.704631
498 761 1129 799 509 290 39.555203 63.704631
498 761 1130 799 509 290 39.555203 63.704631
498 762 1130 799 509 290 39.523810 63.704631
499 762 1130 799 509 290 39.571768 63.704631
499 762 1130 800 510 290 39.571768 63.750000
499 762 1130 801 510 291 39.571768 63.670412
499 762 1130 802 511 291 39.571768 63.715711
499 763 1130 802 511 291 39.540412 63.715711
500 763 1130 802 511 291 39.588282 63.715711
500 763 1131 802 511 291 39.588282 63.715711
501 763 1131 802 511 291 39.636076 63.715711
502 763 1131 802 511 291 39.683794 63.715711
502 763 1131 803 512 291 39.683794 63.760897
502 763 1132 803 512 291 39.683794 63.760897
502 763 1132 804 513 291 39.683794 63.805970
502 763 1133 804 513 291 39.683794 63.805970
502 763 1134 804 513 291 39.683794 63.805970
503 763 1134 804 513 291 39.731438 63.805970
503 763 1135 804 513 291 39.731438 63.805970
503 763 1136 804 513 291 39.731438 63.805970
503 763 1137 804 513 291 39.731438 63.805970
503 763 1137 805 514 291 39.731438 63.850932
504 763 1137 805 514 291 39.779006 63.850932
504 764 1137 805 514 291 39.747634 63.850932
504 764 1137 806 514 292 39.747634 63.771712
504 765 1137 806 514 292 39.716312 63.771712
504 765 1138 806 514 292 39.716312 63.771712
504 765 1138 807 514 293 39.716312 63.692689
504 765 1139 807 514 293 39.716312 63.692689
504 765 1139 808 515 293 39.716312 63.737624
504 765 1140 808 515 293 39.716312 63.737624
504 766 1140 808 515 293 39.685039 63.737624
504 766 1140 809 516 293 39.685039 63.782447
504 767 1140 809 516 293 39.653816 63.782447
504 768 1140 809 516 293 39.622642 63.782447
505 768 1140 809 516 293 39.670071 63.782447
505 768 1141 809 516 293 39.670071 63.782447
505 768 1142 809 516 293 39.670071 63.782447
505 768 1143 809 516 293 39.670071 63.782447
505 768 1143 810 516 294 39.670071 63.703704
505 768 1144 810 516 294 39.670071 63.703704
505 768 1145 810 516 294 39.670071 63.703704
505 768 1146 810 516 294 39.670071 63.703704
505 768 1147 810 516 294 39.670071 63.703704
505 768 1148 810 516 294 39.670071 63.703704
505 768 1149 810 516 294 39.670071 63.703704
505 768 1149 811 516 295 39.670071 63.625154
505 768 1150 811 516 295 39.670071 63.625154
505 768 1150 812 517 295 39.670071 63.669951
506 768 1150 812 517 295 39.717425 63.669951
506 768 1151 812 517 295 39.717425 63.669951
506 769 1151 812 517 295 39.686275 63.669951
506 769 1152 812 517 295 39.686275 63.669951
506 770 1152 812 517 295 39.655172 63.669951
506 770 1153 812 517 295 39.655172 63.669951
507 770 1153 812 517 295 39.702428 63.669951
507 770 1154 812 517 295 39.702428 63.669951
507 770 1155 812 517 295 39.702428 63.669951
507 770 1156 812 517 295 39.702428 63.669951
507 771 1156 812 517 295 39.671362 63.669951
507 772 1156 812 517 295 39.640344 63.669951
507 773 1156 812 517 295 39.609375 63.669951
507 774 1156 812 517 295 39.578454 63.669951
507 774 1157 812 517 295 39.578454 63.669951
507 774 1158 812 517 295 39.578454 63.669951
507 775 1158 812 517 295 39.547582 63.669951
507 775 1158 813 517 296 39.547582 63.591636
507 775 1158 814 518 296 39.547582 63.636364
507 775 1159 814 518 296 39.547582 63.636364
507 775 1160 814 518 296 39.547582 63.636364
508 775 1160 814 518 296 39.594700 63.636364
509 775 1160 814 518 296 39.641745 63.636364
509 775 1161 814 518 296 39.641745 63.636364
510 775 1161 814 518 296 39.688716 63.636364
510 776 1161 814 518 296 39.657854 63.636364
510 777 1161 814 518 296 39.627040 63.636364
510 777 1162 814 518 296 39.627040 63.636364
510 778 1162 814 518 296 39.596273 63.636364
510 779 1162 814 518 296 39.565555 63.636364
510 780 1162 814 518 296 39.534884 63.636364
510 780 1163 814 518 296 39.534884 63.636364
510 780 1164 814 518 296 39.534884 63.636364
510 781 1164 814 518 296 39.504260 63.636364
510 781 1164 815 518 297 39.504260 63.558282
510 782 1164 815 518 297 39.473684 63.558282
510 782 1165 815 518 297 39.473684 63.558282
510 783 1165 815 518 297 39.443155 63.558282
510 783 1166 815 518 297 39.443155 63.558282
510 784 1166 815 518 297 39.412674 63.558282
511 784 1166 815 518 297 39.459459 63.558282
512 784 1166 815 518 297 39.506173 63.558282
512 784 1166 816 519 297 39.506173 63.602941
512 784 1167 816 519 297 39.506173 63.602941
512 784 1168 816 519 297 39.506173 63.602941
512 784 1169 816 519 297 39.506173 63.602941
512 784 1169 817 520 297 39.506173 63.647491
512 784 1169 818 520 298 39.506173 63.569682
512 784 1169 819 521 298 39.506173 63.614164
512 784 1170 819 521 298 39.506173 63.614164
